Query Name	Rank	TF	Score	Library	Overlapping_Genes
adipose - hibernation, down	496	SOX11	536.4	Literature ChIP-seq,135;ARCHS4 Coexpression,1193;Enrichr Queries,247;ReMap ChIP-seq,255;GTEx Coexpression,852	JPT1,GMFB,SPARC,ABAT,MKI67,F11R,PREX2,GJA1,KAT5,RUSC2,FLAD1,AKT2,CIAO2A,KIFAP3,SOX5,ABT1,CACNA2D1,RBP7,AFG3L2,PLPP6,ARMC6,CLNS1A,FDX1,CES3,ADCYAP1R1,ANAPC15,RWDD2A,CRABP2,LPAR1,MRPL14,MRPL12,TMTC4,SKA2,LDHB,NLN,LARP1,EPB41L1,BLOC1S1,MLEC,GPM6B,NTSR2,VAT1,STAT5B,B3GALNT1,ERLIN1,FN1,PARVB,MRPL24,DCLK1,EXT1,COL1A1,EHD1,CS,SQLE,ALDH6A1,COL1A2,B4GAT1,TCN2,INTS4,CALM2,NRP1,COL18A1,FEN1,TENM4,PPP1R10,FKBP14,TECR,ADK,PRKAG1,MRPS10,MRPL39,SECTM1,TMEM52,ROBO1,ING4,MED11,CSRP2,MAP1LC3A,ACADS,PSENEN,PARP3,MANBA,PRMT2,SLC2A13,TUBB,ITPK1,MRPS2,MRPL47,ELOVL6,KIF22,GNL2,TOMM40L,COPZ1,MMP16,TMEM33,MPND,ASAH1,ARL14EPL,MRPS33,PPP2CA,SAMM50,LMAN2,GPAT3,CCT5,CSNK1A1,SORT1,MYBPH,FMO1,SULF1,KAZALD1,TARBP2,COL3A1,CENPF,GSTA4,APEX1,PSMC2,RPL22L1,PNPLA2,TOMM6,SCARB2,NDUFA10,F13A1,SSC4D,LOXL2,ACTG1,FADS2,HHAT,CCND2,MPC2,PHYHD1,ADORA1,POSTN,COL27A1,HGF,FST,SEMA6D,FBXO17,SDHC,CASD1,TUFM,RAB30,GPANK1,COL4A2,COL4A1,GPD1,SRSF3,SRSF6,PPIC,RNASEH2B,BRI3,AK1,ATP5MC2,LPL,HMMR,HCAR1,HNRNPDL,TMEM129,SMYD4,GRIA3,ZNF784,ATP5MF,TRAPPC2,TIA1,HSPA4,COQ6,CDK5,COL5A1,STK25,COL5A3,GNB1,COL5A2,CNTN1,CPE,PXMP4,ZNF532,SLC26A6,NFE2L2,YWHAE,CCDC47,TRADD,DOCK8,PPP1R9A,AP4M1,YWHAQ,PGM3,TIMM17A,DNM1L,HMGCS1,DYNLT1,ATRX,CTPS2,VPS13B,ASPN,NIPSNAP1,IL1RAPL2,LANCL2,IRF8,COL6A6,PRTFDC1,BLVRA,ST6GALNAC6,SLC25A6,NDUFB8,MVK,ACSS2,NDUFB5,FOXK2,SLC3A2,MTIF2,HSPD1,AP3M1,MIEN1,NCLN,NNAT,LRIG1,LGI1,NTRK2,NDUFA4,MMAB,NDUFA2,MARCKS,NAGK,NOVA1,EIF3L,SCD,APLF,DRG1,ACKR1,RBMX,METAP2
adipose - hibernation, down	497	ZC3H8	537.0	ARCHS4 Coexpression,895;Enrichr Queries,394;ReMap ChIP-seq,177;GTEx Coexpression,682	EIF4A2,EIF4A1,ERRFI1,GMFB,ARL6IP1,TONSL,AQP7,CISD2,ENO1,WDR89,MKI67,PHB2,CHCHD5,FBL,HHAT,LAMP1,FLAD1,PSMD5,AP1S1,RCC1,SLC39A7,TBC1D22A,SLC16A5,ABT1,WDR83OS,LAG3,PCYT2,ALG9,ANKRD46,USP5,GPT2,DNAJB12,ALG14,ACYP2,IMP4,KCTD2,SND1,TUFM,DPM1,COL4A2,MTHFD2,HMBS,JTB,SRSF3,DNA2,FKBP3,FKBP5,IDI1,RNASEH2B,CRABP2,EPB41,PLD5,SNU13,HMMR,SLC1A5,MRPL10,ATP5MC1,HCAR1,RDH11,BLOC1S1,SERPINH1,PNPO,IGFBP6,ZNF784,SERF2,FAM83A,MPDU1,MPST,SLC35E3,PYM1,MRPL24,COL1A1,EHD2,TCN2,TMEM115,STK25,NDUFAF4,CNTN1,INTS4,TPP1,CALR,NIT1,MON1A,TMEM35B,CDK16,EIF4G1,FARSB,ACADVL,FEN1,PRKCSH,MRPS12,TCF23,MRPL38,SECTM1,ILK,SLC2A4,BRCA1,GLI1,PTMS,THTPA,SEC61A1,ACTR1A,LASP1,ACTR1B,SCRN1,MLST8,SDF4,MDP1,NSUN4,DYNLT1,HMGCS1,PRMT1,TSC22D3,SLC39A10,TEX14,RAD23A,ELOVL6,RHOC,COPZ1,SLC25A16,TRAF7,SARS2,TST,NDUFS7,CTDSP1,UFC1,ITGA7,KXD1,NDUFS2,L2HGDH,MICU2,METTL27,ALDOA,PPARA,ATL3,SLC3A2,MTIF3,PPOX,MRPL54,TSPAN31,GANAB,NT5E,ATP5F1B,SV2A,AP2S1,LRIG1,EIF4H,GPAT3,CD59,RXRG,AOC3,NPM1,ATP5PD,PTGES2,MYBPH,SNX21,ELP3,KAZALD1,DHRS3,CENPF,MYO1C,NMNAT1,SCD,PRC1,APEX1,EIF3I,ATP5PO,NUCB1,ESYT1,P4HB,NECTIN4,ABCE1
adipose - hibernation, down	498	MAFA	537.7	ARCHS4 Coexpression,334;Enrichr Queries,1134;GTEx Coexpression,145	CLIC5,PTEN,KEAP1,TMEM52,LOXL2,KLHL31,KBTBD12,GYS1,HHAT,CHCHD3,CREB3L1,MACROD1,HADH,PGM1,FADS1,SGCG,SNTA1,GAMT,EPM2A,PDHX,ADSL,ENDOG,SLC36A2,CACNA2D1,FST,SLC2A13,MRPS18A,RAD23A,TENT5C,NIPSNAP2,RPUSD4,TGFBR3,GNPAT,SLC7A8,PLAA,FKBP3,SLC25A4,PFKFB1,RWDD2B,SAR1B,AK1,LPAR1,UBR3,MRPL14,NOL3,MTLN,ECPAS,FXR1,BCL2L13,SAMM50,ACVR1C,BTBD1,PRKAR2A,UCP3,LRIG1,EMC6,PCBD2,RXRG,SEC11C,SVIL,AGL,SURF4,PARVB,KAZALD1,GCK,BMP5,COL1A1,COPS3,MLXIPL,PPP1R1A,COL5A1,STK25,PSMC1,APEX1,TCEA3,GNAS,CPE,SLC25A34,PAM
adipose - hibernation, down	499	NFE2L3	539.0	ARCHS4 Coexpression,337;Enrichr Queries,774;GTEx Coexpression,506	EIF4A1,POGLUT1,SPARC,HSP90AB1,CD82,RNF14,PRKCSH,CLTC,SDR9C7,SRP14,MKI67,F11R,IPO7,LOXL2,IPO5,CCND2,CHAF1A,RUSC2,NAMPT,TNFSF10,DAG1,TBC1D22A,ABT1,FST,RRAS2,PDIA4,EML4,VAMP8,PLPP6,MTHFD2,COL4A1,CANX,PPARG,PABPC1,KPNB1,TRABD,CSTB,SMARCD2,NUP205,CCDC186,ZDHHC20,INSIG1,LPAR1,ARL2,HMMR,SLC1A5,ACVR1B,ACACA,ECPAS,HSPD1,NLN,NT5E,LARP1,UGP2,ERI3,ATP6V0A2,LRIG1,MLEC,IGFBP6,ASCC3,MPDZ,SNX5,CCT4,SDR42E1,NPM1,LAMB3,FN1,IFI44,PAICS,LRPPRC,COL1A1,CCT6A,TEN1,COL5A1,GGCX,FASN,RPS6KB2,SERBP1,CNTN1,BLMH,TRIP12,STT3B,EIF3D,PTPN2,EIF4G1
adipose - hibernation, down	500	ZNF771	539.7	ARCHS4 Coexpression,364;Enrichr Queries,385;GTEx Coexpression,870	ERRFI1,NDUFA11,MRPS12,TCF23,ADK,KEAP1,PARK7,IDE,TM7SF2,FADS2,HHAT,LASP1,ALKBH4,MRPL40,LAMP1,CFL1,MACROD1,FADS1,ANKRD46,GPX4,ACYP2,CPT1C,PTGR2,TUFM,MRPL52,ALDH5A1,NDUFS7,TMEM259,CTDSP1,BOLA3,HMBS,LANCL2,CCDC86,IRF8,NAT8L,AURKAIP1,BCAT2,CREB5,CSTB,NDUFB8,ANAPC15,SMIM4,NDUFB10,NDUFB6,TIMM13,CD99L2,SLC1A5,AGPAT2,MRPL57,HSPD1,PRDX5,GANAB,HCAR1,SV2A,ERI3,POLR2E,AP2S1,LRIG1,RDH13,GRIA3,AAMDC,POLR2L,ATP5ME,LGI1,ESRRA,CGREF1,NDUFA7,TMEM30A,MMAB,SLC35E3,ATP5F1D,CRLS1,IGF2R,NUDT8,B4GAT1,CDK5,GGCX,NMNAT1,PRXL2A,FASN,PXMP2,STUB1,TRIP12,POLR3K,MON1A
adipose - hibernation, down	501	NPAS2	539.7	ARCHS4 Coexpression,568;Enrichr Queries,208;GTEx Coexpression,843	NRP1,ERRFI1,FKBP10,PRKCSH,DOCK8,PLOD2,VLDLR,PLOD1,LAMC1,MKI67,LOXL2,SCAMP4,HHAT,CCND2,FAM162A,CREB3L1,FAM3B,FGFBP1,CLUH,COL27A1,MME,GPT2,FST,ATG10,GREM2,COL4A2,ASPH,COL4A1,COL6A1,CDH13,PPARG,TTLL12,TNFRSF21,FKBP5,CSTB,CSTA,STAU1,NAA20,AK1,LPAR1,LPL,STC1,PIK3R1,PSMA7,RTN4,LDHB,NT5E,PDZD2,HCAR1,GRPEL1,EPB41L1,ERI3,CLCA2,LRIG1,MAL2,IGFBP7,RDH13,PPARGC1A,FAM83A,ISOC2,LAMB3,LAMB2,ZBTB16,FN1,NR1D2,SULF1,SLURP1,DHRS3,DCLK1,COL1A1,EXT1,MYO1C,FABP5,COL5A1,GJB5,PXMP2,COL5A2,CNTN1,NECTIN4,TMEM35B,FBN1
adipose - hibernation, down	502	HAND2	540.0	ARCHS4 Coexpression,905;Enrichr Queries,211;GTEx Coexpression,504	NRP1,FKBP10,TTC23,VIPR2,SPARC,TENM4,COL14A1,ILK,YBX1,DBH,PTMS,AQP1,RGS5,GJA1,ISLR,CCND2,CSRP2,HMCN2,GTF2I,ADAMTS7,CCT3,POSTN,MME,USP5,IL11RA,FST,EBF2,NME4,HSPG2,TGFBR3,METTL24,COL4A2,COL4A1,MMP15,COL6A2,COL6A1,AGTR1,ITGA7,PPARG,ROR2,ANGPTL1,KPNB1,COL15A1,LAMA2,CCDC69,LPAR1,LPL,FOXK2,FBLN2,TOR1AIP1,GRK3,TSPAN9,LRIG1,ISOC1,IGFBP7,SVIL,VCAM1,LAMB2,LUM,CAVIN2,ZBTB16,FN1,PYCR1,SSC5D,SORBS1,CCDC9B,SULF1,L1CAM,BMP5,COL1A1,COL3A1,COL1A2,COL5A1,PXMP2,COL5A2,GNAS,PRRT4,F2RL2,BMPR1A,FBN1
adipose - hibernation, down	503	ZNF626	541.0	ARCHS4 Coexpression,430;Enrichr Queries,550;GTEx Coexpression,643	EIF4A2,PTPRS,TENM4,ATP8A1,PRKCSH,NRK,TCF23,PEBP1,AKR1B1,YBX1,PPP1R9A,TXNDC15,SGCE,SEC61A1,HHAT,LASP1,IPO9,CCND2,LAMP1,ENPP2,SDF4,AP1S1,MAN1A1,CD36,SLC39A7,BORCS7,CLUH,USP5,TSC22D3,ATRX,SLC39A10,LIFR,CASD1,SND1,CPED1,TGFBR3,TRAF7,BBS10,TMEM259,IVD,TMEM106B,TKT,ASPA,PRTFDC1,FKBP5,CREB5,SMARCD2,LPAR1,PIK3R1,TSPAN31,EXTL2,GANAB,HCAR1,DZANK1,LRIG1,EIF4H,CLPTM1,MLEC,DMD,ZNF502,PCBD2,MAP9,TRAPPC2,ESRRA,TIA1,FN1,IFI44,CPLANE2,SORBS1,EEF2,SORL1,TMEM230,DCLK1,CENPF,NMNAT1,ZNF813,GNB1,NUCB1,CALR,P4HB,EIF4G1
adipose - hibernation, down	504	ZNF346	541.3	ARCHS4 Coexpression,468;Enrichr Queries,452;GTEx Coexpression,704	ITGB1,RNF10,ERRFI1,JPT1,CLIC4,UBXN2B,PPP1R10,PRKCSH,MRPS12,CTSZ,TCF23,SRA1,CISD2,ETFA,MKI67,IPO7,HHAT,LASP1,ALKBH4,CCND2,ACTR1B,LAMP1,YWHAQ,NPTN,ANXA6,ITGAV,SLC39A7,FADS1,YWHAG,CDC34,ASPH,HMBS,PABPC1,KPTN,KPNB1,ERGIC1,FKBP5,CSTB,GTF3C5,GYPC,EPB41,INSIG1,MRPL19,DLST,SLC3A2,PIK3R1,PPOX,CIAO3,LMAN1,GANAB,LARP1,MXI1,PSMB1,LRIG1,PAIP2,TRAPPC2,MPP1,RBM38,HSPA8,TIA1,NPM1,DMTN,TMEM30A,HSPA4,SLC35E3,FN1,IGF2R,COQ5,ABTB1,SLC25A39,EIF5,MYO1C,TEF,PRC1,FASN,SHLD1,GNB1,NUCB1,VIPAS39,CCDC22,P4HB,EIF4G2
adipose - hibernation, down	505	BCL6	541.8	Literature ChIP-seq,147;ARCHS4 Coexpression,1035;Enrichr Queries,172;ReMap ChIP-seq,251;GTEx Coexpression,1104	EIF4A1,ERRFI1,SPARC,CLPB,TONSL,TPGS1,PHB2,TXNDC15,AQP1,SCAMP4,GJA1,FLAD1,AKT2,NAMPT,TNFSF10,FBXO3,MLYCD,ATP6V1E1,KIFAP3,TBC1D22A,GLUL,ACAD10,UNC13C,ENDOG,ACSL1,TALDO1,MRPS18A,IMP4,P3H4,LARS2,AFG3L2,CDC34,HMBS,ORAI1,VPS28,IGSF6,NECAB3,PIK3R1,CIAO3,PRDX2,PRDX5,COMMD9,DPH1,SEC14L5,APOE,NTSR2,STAT5B,FN1,PYCR1,ABCA7,EHD1,COL1A1,NET1,ABTB1,SQLE,TADA2A,FASN,ZNF813,PPT1,HRC,CCSER2,HBP1,ALDH18A1,ITM2B,NRP1,SERPINA3,GFM1,HIBADH,ARPC1A,TCF23,SECTM1,GPT,PYGL,PHF7,PTMS,ACTR1A,C1QTNF2,CHAF1A,AUH,TSPO,CD36,IZUMO4,MYOC,PRMT1,MRPS25,TSC22D3,MRPL49,COMMD3,GNL2,ZHX1,SUMF1,HADHB,B3GNT9,PSMA3,MRPS9,ALDH5A1,SLC7A8,SDHAF2,RGN,PPARG,ALDOA,TKT,ERGIC1,GUCY2C,CSTB,SELPLG,STAU1,LRRC17,MRPS30,NOL3,PPP2CA,UCP3,ORMDL3,CD59,RPL15,CCT7,LDLR,CDKN2C,GCA,TTC1,SNX21,KAZALD1,ATP5F1D,DHRS3,LRPPRC,PPP1CA,TMEM154,WDR11,GPR141,NUDT8,STK17A,SMOC1,NUCB1,YPEL5,PNPLA2,MSRB1,LAMTOR5,SCARB2,MTCH1,UBXN2B,CD82,PEBP1,SRP14,APEH,RPL10A,ACTG1,TM7SF2,MYLK4,CHCHD5,HHAT,CCND2,CFL1,HCFC1R1,STK16,PHYHD1,KPNA6,KPNA7,MTREX,IL6R,NUDT14,USP5,CD93,SSU72,CASD1,PGD,PLA2G15,EEF1A1,ACAP3,TMEM259,FKBP4,FKBP5,GCM1,RNASEH2B,SUCNR1,NDUFB10,USP54,INSIG1,PLD5,SLC1A5,FBLN2,FHIT,HCAR2,BCL2L13,TKFC,TMEM129,EIF4EBP3,NDUFV1,NADK,ZNF784,ATP5MF,ISOC2,ESRRA,MPST,HSPA9,GOT1,NEK6,ZBTB16,DNAJC11,RFXANK,KLHL24,COQ7,ABHD15,GRHPR,IGSF10,COQ2,BMP1,COL5A1,GNB1,COL5A2,CHMP2A,CNTN1,DEGS1,NFE2L2,BMPR1A,SLC25A1,ACADVL,HSP90AB1,PRKCSH,TRADD,DOCK8,RMND1,PIK3CG,AP4M1,DTWD2,SCPEP1,LASP1,DUSP10,ADGRE5,GM2A,SCRN1,DNM1L,GPX4,CTPS2,PPP2R5D,TENT5C,POMGNT1,YWHAZ,TGFBR3,DUSP22,HAX1,RP2,CTDSP1,IRF8,MVD,ZP1,SLC25A5,SLC25A11,THOP1,TNFRSF21,CREB5,ST6GALNAC6,BCAT2,TRABD,ACSS2,NDUFB6,GTF3C5,CCDC69,FGL2,SEMA3B,SEMA3G,GLRX,MTIF2,HSD17B12,CLCN3,ACVR1B,BPHL,AGPAT3,HDAC6,GANAB,NCLN,MKNK2,MXI1,POLR2E,LRIG1,PCBD2,UGGT2,POLR2L,RBM38,SPAG7,B3GAT3,NICN1,CDC5L,PTPN11,SOD2,SORL1,USF2,PNRC2,MARCKS,MYO1C,NAGK,TEF,POLR3C,RPS6KB2,STUB1,LPIN1,MYORG
adipose - hibernation, down	506	LBX2	544.7	ARCHS4 Coexpression,105;Enrichr Queries,1042;GTEx Coexpression,487	KLB,SLC25A1,PECR,COL18A1,PRKCSH,HEXA,TONSL,ACSM5,ETFA,ETFB,LOXL2,HHAT,MRPL2,SCP2,GRB14,SPR,CPT2,AIFM2,C1QTNF6,CREB3L1,UFD1,FADS1,GAMT,ATP6V0B,PCYT2,COL27A1,MST1,ABCC6,RHOC,GCHFR,TMEM37,RBP4,ACOX2,TST,NDUFS7,EHHADH,IRF8,SLC25A10,PPARG,PAFAH1B1,CSTB,RTN3,CRABP2,POLDIP2,HM13,LPAR1,HSD17B6,FUOM,PSMA7,MRPL11,HMGCL,APOM,MCRIP2,LMAN2,RDH16,LRIG1,APOE,BID,MPST,PRELID1,GLYCTK,CARD6,ASPSCR1,APOC3,MTHFS,ACADSB,KAZALD1,DHRS3,SLC16A13,PPP1CA,COL1A1,GRHPR,MLXIPL,TEN1,COL5A1,GGCX,APOC1,PXMP2,RPS6KB2,REEP6,ITPA,FBN1
adipose - hibernation, down	507	ZNF532	545.3	ARCHS4 Coexpression,554;Enrichr Queries,363;GTEx Coexpression,719	ITGB1,YWHAE,NRP1,CLIC4,SPARC,PTPRS,TENM4,PRKCSH,LAMC1,ROBO1,PTPRG,PREX2,HHAT,GJA1,CCND2,SCRN1,RUSC2,ADGRE5,STK16,PSD3,ZNF248,TBC1D22A,GTF2I,ADAMTS7,USP47,HEG1,TUBB,TALDO1,KCTD2,LIFR,VAMP8,TIAM1,FRMD6,ASPH,COL4A2,COL4A1,ERP29,JTB,PLD5,LPAR1,AK2,SLC1A3,ILDR2,PIK3R1,FSTL1,NLN,LMAN2,SERPINH1,LRIG1,ZNF423,MPDZ,EXTL3,MPDU1,BCAP31,SVIL,PRELID1,FN1,SORBS1,L1CAM,QKI,DCLK1,PPP1CA,TTLL7,COL1A1,MARCKS,TEN1,COL5A1,ARPC3,NOVA1,COL5A2,CNTN4,FBN1,METAP2,BMPR1A
adipose - hibernation, down	508	MSC	545.7	ARCHS4 Coexpression,1034;Enrichr Queries,107;GTEx Coexpression,496	NRP1,ECM2,SPARC,CD82,PRKCSH,CTSZ,LOXL3,RNF19B,LOXL1,LOXL2,C1QTNF2,GJA1,ADAMTS2,CCND2,DUSP10,LAMP1,GM2A,NAMPT,STAB1,ANXA6,ENPP2,FLVCR2,HMCN1,CMKLR1,ADAMTS7,POSTN,ATP6V0B,MME,TUBB,FST,SERPINF1,OMD,ANXA5,TALDO1,PGD,ASPN,PSMA1,COL4A2,MTHFD2,COL4A1,COL6A2,COL6A1,CDH13,IRF8,MMP19,PPARG,NSMAF,CSTB,COL15A1,INSIG2,INSIG1,LPAR1,SLC1A3,NT5E,SERPINH1,LRIG1,IGFBP7,MGAT2,CCT8,APOE,BID,VCAM1,LAMB3,LUM,NEK6,FN1,IFI44,SULF1,SOD2,EXT1,COL1A1,EHD1,COL3A1,COL1A2,COL5A1,OGN,PXMP2,COL5A2,CNTN1,MAN2B1,RAN,FBN1,LGMN,C1QC
adipose - hibernation, down	509	CREB3L3	546.3	ARCHS4 Coexpression,1025;Enrichr Queries,131;GTEx Coexpression,483	COL18A1,ERRFI1,ALDH1L1,SPARC,PRKCSH,ACSM5,ABAT,GPT,PEPD,KRT20,AQP1,SCP2,ENPP2,CD36,ACADS,FADS1,DGAT2,MME,ACSL1,FST,SERPINF1,MST1,ABCC6,CMBL,PTGR1,F5,GCHFR,SLC5A6,TMEM37,RBP4,ACOX2,TST,EHHADH,CAT,GPD1,RGN,PPARA,SGK2,CES1,GUCY2C,CSTB,OAT,TUBAL3,HSD17B6,FUOM,AGPAT2,PSMA7,HMGCL,APOM,TKFC,RDH16,LRIG1,GPAT3,APOE,XDH,CGREF1,LAMB3,GLYCTK,FN1,APOC3,MTHFS,DHRS3,CIDEC,SLC16A13,ALDH4A1,COL1A1,MLXIPL,COL3A1,PC,COL1A2,GGCX,XPNPEP2,APOC1,LCN2,REEP6,CDO1
adipose - hibernation, down	510	ZNF324B	547.0	ARCHS4 Coexpression,656;GTEx Coexpression,438	EIF4A2,EIF4A1,PRKCSH,MRPL37,TFB1M,WDR89,PHB2,SEC61A1,SDF4,RCC1,MRPL9,UTP14A,ABT1,CLUH,CSNK2A1,USP5,DNAJB12,UBE4A,MRPS18A,TFB2M,GNL2,RABGGTB,SND1,TRAF7,NDUFS7,TMEM259,PLAA,SLC25A10,L2HGDH,TTLL12,THOP1,MMADHC,KPNB1,DDX28,STOML2,NUP205,SMARCD2,GANAB,NCLN,PSMB2,EIF4H,CCDC32,TRAP1,EEF2,GTF2H4,CCT6A,APEX1,EIF3I,SERBP1,EIF3D,RBMX,EIF4G1
adipose - hibernation, down	511	ZNF623	547.7	ARCHS4 Coexpression,164;Enrichr Queries,345;GTEx Coexpression,1134	NRP1,CLIC4,NDUFA13,NDUFA11,PPP1R10,PRKCSH,MRPS12,TCF23,TONSL,TMEM182,LAMC1,VLDLR,WDR89,MKI67,VIRMA,AACS,LOXL2,HHAT,DUSP10,CAPZB,PSMD5,MTREX,UTP14A,METTL15,IL6R,GLUL,FADS1,EYS,GTF2I,GPX4,TSC22D3,ATRX,UBE4A,VPS13B,TALDO1,ZHX1,SDHB,THAP1,TGFBR3,SLC25A16,FRMD6,AURKAIP1,FKBP5,CSTB,INSIG1,TIMM13,SLC3A2,PIK3R1,KRCC1,HSD17B10,MRPL11,ATP5MC1,CLN5,GK5,ATXN3,HCAR1,BLOC1S1,TP53INP2,LMAN2,MXI1,PSMB1,SERPINH1,LRIG1,POLR2E,ATP6V0A2,AP2S1,ASCC3,SERF2,POLR2L,BCAP31,PRELID1,APOOL,SLC35E3,FN1,NR1D2,PYCR3,KLHL24,PRDX6,IGF2R,PPP1CA,EXT1,SULT1B1,CENPF,COL5A1,APPBP2,NMNAT1,ARPC3,NDUFAB1,DHX29,R3HDM1,FRK,BMPR1A
adipose - hibernation, down	512	FOXJ2	548.0	ARCHS4 Coexpression,244;Enrichr Queries,1106;ReMap ChIP-seq,222;GTEx Coexpression,620	ALDH1L1,NDUFA13,ARL6IP1,PDCD6,CISD1,ABAT,PARK7,SRP14,KLHL31,GCSH,HHAT,CCND2,KAT5,MPC2,ADORA1,KPNA6,AP1S1,HMGN3,PSPH,FADS1,GAMT,RPS9,SLC6A12,KCTD2,DPM1,PLPP6,SNRPC,PHPT1,PFKFB1,PLGRKT,EPB41,PIK3R1,RASGRP2,MRPL13,MRPL10,RTN4,GLG1,ATP5MC1,PRDX5,BTBD1,EPB41L1,DPH1,PRDX1,CLCA2,SARAF,ATP5MG,ATP5MF,DECR1,ATP5ME,HSPA8,STAT5B,ZBTB16,NEK6,RARRES2,TIMM44,ABCA7,PYCR3,CPLANE2,KLHL24,PAICS,IGF2R,MRPL21,ABHD15,ABTB1,TCN2,FASN,CHMP2A,INTS4,HBP1,RNF187,NFE2L2,YWHAE,RNF10,HIBADH,COL14A1,PRKCSH,GBE1,ETFB,SGF29,LAMC1,MRPL34,AP4M1,BABAM2,LASP1,MAP1LC3A,ING3,ADGRE5,ENSA,ITGAV,TNPO2,HTATIP2,UBL7,CERS6,DESI1,GGPS1,PGAM1,SLC2A13,HEG1,TSC22D3,NCOA4,VPS13B,NDUFC2,NUTF2,TENT5C,MRPL51,NDUFS7,PSMA2,UFC1,TMBIM6,ALDOA,MPND,RBKS,PRKN,POLDIP2,NDUFB6,HM13,CCDC69,PPM1H,TIMM13,MRPL58,CLCN3,PPOX,NCALD,PSMA7,THBS3,PSMB7,CFAP298,PSMB5,PALMD,LEPROTL1,DGLUCY,MKNK2,MXI1,PSMB1,AP2S1,LRIG1,ETFRF1,DMD,WHAMM,RPL15,HNRNPA1,EXTL3,LDLR,RBM38,SVIL,MTX1,MDH1,NUBPL,NDUFA4,NDUFA2,VEGFD,UBE2G2,ATP5F1C,SORL1,DHRS3,GSTZ1,CENPF,TPPP3,DNAJA3,NDUFAB1,YIPF6,ATP5PO,NUCB1,ALDH16A1,P4HB,ESYT1,RAN
adipose - hibernation, down	513	ZNF618	549.0	ARCHS4 Coexpression,1144;Enrichr Queries,387;GTEx Coexpression,116	YWHAE,COL18A1,FKBP10,NRP1,ECM2,PTPRS,TENM4,COL14A1,FKBP14,PRKCSH,HEXA,GDE1,MKI67,PPP1R9A,TXNDC15,PTPRG,LOXL2,ROBO1,PTMS,ACTG1,SGCE,ISLR,HHAT,ACADL,SESN3,PSD3,SDF4,GTF2I,ADAMTS7,VKORC1,CAMK1D,FST,HEG1,TUBB,FBXO17,GPX8,MTUS1,ISLR2,P3H4,LIFR,ELOVL6,CPT1C,TENT5C,SUMF2,NAALADL2,NIPSNAP1,CPED1,TGFBR3,TIAM1,BCAM,B3GNT9,COL4A2,PLA2R1,FKBP5,CREB5,LRRC17,LPAR1,DTX4,NID2,GLG1,CLN5,NT5E,GANAB,EPB41L1,LRIG1,IGFBP7,UGGT2,ZNF423,MPDZ,EXTL3,FKTN,SVIL,TIA1,LAMB2,FN1,IFI44,SULF1,SORL1,WDR11,EXT1,COL1A1,EXT2,CENPF,COL5A1,NOVA1,DNAJA2,TRIP6,GNAS,ZNF532,SLC35E2B,METAP2
