gene_number	id	symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	IHW_pvalue
113257571	gene-EIF4B	EIF4B	2344.2058477510286	-0.9242783677786374	0.25391353744721323	-3.6401303257444004	2.725000808923661e-4	0.015457771395694112	0.007055901291929185
113257619	gene-METTL7A	METTL7A	41.09063340328967	1.495387409827642	0.39047672498376257	3.829645441453202	1.283280205965812e-4	0.009426481091892728	0.00707911206136695
113254742	gene-WDR4	WDR4	14.670938004291285	-1.3554527300709642	0.3387801259477867	-4.000980654573192	6.308051539907976e-5	0.006048506518533136	0.007125112220510556
113250455	gene-COL8A1	COL8A1	19.156453955774108	2.8906648075933674	0.7203278414381299	4.012984978925948	5.9955729947440496e-5	0.005945986970482001	0.007190211113759261
113257239	gene-ACAD9	ACAD9	102.8314543743526	0.9419940307085407	0.24062421705960774	3.914793125228907	9.04817537664128e-5	0.00779621077468625	0.0073378883264307955
113267739	gene-PHKG1	PHKG1	108.78202812552159	1.5204277338076246	0.39093481989473394	3.8892103144381625	1.0057093593575898e-4	0.008203061859019926	0.007344084419998887
113247786	gene-ANKRD34A	ANKRD34A	16.25850990406045	-2.803948916201178	0.6905408796902662	-4.060511113344739	4.896540635825059e-5	0.005212326010728693	0.0073862452315214084
113259643	gene-MPC1	MPC1	490.46817298806064	0.9088932430949327	0.2524866267500223	3.599767856199348	3.1850139753801895e-4	0.01696677521225407	0.007462630201090926
113265043	gene-CD44	CD44	42.79042297321517	2.4850424109735725	0.6263220122719556	3.9676753527457707	7.257710803189163e-5	0.006629596984553556	0.007462630201090926
113245123	gene-HAGH	HAGH	281.9512603588113	0.8248260109230401	0.2283425254092807	3.6122312716154097	3.035736344663519e-4	0.016507309188449552	0.007649407557640439
113252434	gene-NQO1	NQO1	1248.2620970665268	1.0993520558369032	0.30454314953731654	3.6098400423950316	3.0638588506777314e-4	0.01658841854455301	0.007675384977291602
113266684	gene-RAB28	RAB28	114.49687627211586	0.8221613642297588	0.2107470265908008	3.901176578999224	9.572629131739368e-5	0.008076835648735852	0.007700313125592247
113250543	gene-EEF1B2	EEF1B2	2319.498704584053	-0.6619443682315396	0.18301467526506662	-3.6168922916854735	2.981612987815613e-4	0.01628349597389214	0.007912406977778385
113256072	gene-NT5DC3	NT5DC3	251.48911970803326	-1.158841046095993	0.3176215976506548	-3.648495740426876	2.6378027567160417e-4	0.015198825883995504	0.007960557707331858
113269781	gene-KLF11	KLF11	74.87148712956431	-1.5423966103792441	0.40123029738041294	-3.844167851853104	1.2096219458934411e-4	0.009236268459892182	0.008215379810200136
113265598	gene-PHOSPHO1	PHOSPHO1	36.44421651537416	1.3940725405383234	0.3713141889622952	3.7544284112446977	1.737374902679467e-4	0.011383303107304336	0.00823578051414287
113252269	gene-HERPUD1	HERPUD1	229.64456483118462	-0.6662712289123228	0.18623655447585097	-3.5775534549997126	3.4682530628759917e-4	0.018076650092442047	0.008302294491328136
113251511	gene-ITGBL1	ITGBL1	14.568932889366492	3.4447416604077663	0.8570205678270295	4.019438727289694	5.8336950459763437e-5	0.005914841401824437	0.008302294491328136
123000890	gene-LOC123000890	LOC123000890	9.700665436207258	-1.8277879839683377	0.4460007772339359	-4.098172194461509	4.1642545273722095e-5	0.004628955851178966	0.008302294491328136
113256861	gene-QARS1	QARS1	299.4901335079935	-0.5811010562589188	0.16254279974327882	-3.5750648886121916	3.501410439422452e-4	0.018174056417184056	0.008335358976789562
113244933	gene-SARS1	SARS1	299.1415662278303	-0.801561004332353	0.22109440759603172	-3.625424148207807	2.884875662929063e-4	0.016034036815067237	0.008371339166935034
113270115	gene-ATP5PF	ATP5PF	201.90035586333047	0.8506520916171998	0.23484853268115596	3.622130749150111	2.9218636498833925e-4	0.01609716197639706	0.00838651152946466
113266689	gene-CPEB2	CPEB2	40.9736793830864	-1.2836145792835005	0.327442862007626	-3.92011776165579	8.850571003373983e-5	0.007720279331484764	0.00838651152946466
113270863	gene-SLX4	SLX4	67.15298894403988	-0.9679249480675648	0.24727089856520137	-3.9144313127180976	9.061752831018171e-5	0.00779621077468625	0.00847802353854429
113251480	gene-NAA50	NAA50	355.75467080033513	-0.5873224655630339	0.1651284740468108	-3.5567606916572068	3.7545588516854313e-4	0.019093527828348465	0.00847802353854429
113248013	gene-TRIM28	TRIM28	159.45307697854315	-0.7481378223330102	0.1956399066402798	-3.8240553023192763	1.312744497625227e-4	0.009498535569872724	0.009450543303433251
113267021	gene-PEBP1	PEBP1	618.4006129691272	0.6276830903146136	0.17828330176080356	3.5207060005919897	4.303995318826794e-4	0.020313263699777716	0.009523284439584176
113245664	gene-KIAA0232	KIAA0232	294.5689736253885	0.8197801078465802	0.23281676183692532	3.5211386902665915	4.2969780959918174e-4	0.020313263699777716	0.009523284439584176
113258810	gene-PPDPF	PPDPF	995.3750038125653	-0.5756679327237015	0.16389724960516316	-3.5123709159886145	4.441276909519179e-4	0.02043475430786462	0.009775320846126749
113245586	gene-RPS27A	RPS27A	1371.136739094144	-0.733990799876682	0.2088005043889909	-3.5152731169138978	4.393019479364605e-4	0.020313263699777716	0.009832584181034653
113245254	gene-SSR2	SSR2	331.8902112099708	-0.6610296305453179	0.18523207679144937	-3.5686563687862956	3.5881667614373234e-4	0.0185477212717754	0.009832584181034653
125283062	gene-LOC125283062	LOC125283062	24.722627947301717	-1.5526555533497015	0.4012530218553336	-3.8695174086676176	1.0905099492551816e-4	0.008669554096578694	0.009832584181034653
113244559	gene-USP36	USP36	22.73816593809729	-1.1106921227877167	0.2809893041535649	-3.952791463481139	7.72447522893655e-5	0.006930509525048	0.009908052371986747
113257073	gene-FRMD4B	FRMD4B	32.56904632264361	1.3486641574756093	0.3631842411840343	3.7134434938001846	2.0445813201434748e-4	0.012651224611981373	0.010274550503074345
113259523	gene-EPM2A	EPM2A	316.50604065857425	0.7588163494742127	0.21368312899249012	3.5511289686369265	3.835824053201138e-4	0.019272714372903798	0.010274550503074345
113251340	gene-CCDC80	CCDC80	101.32345519834841	2.2344887983611232	0.5889715923899446	3.7938821281582618	1.4831009953577957e-4	0.010179907979611625	0.010274550503074345
113262413	gene-AQP1	AQP1	203.3160790088828	1.228739734738102	0.34612194207096536	3.5500197629371137	3.8520223260818956e-4	0.019276993003153265	0.010274550503074345
113241651	gene-FBLN1	FBLN1	117.54608581056722	1.9008624283947269	0.5015717631221785	3.7898114849254245	1.507616559406298e-4	0.010291941088425276	0.010306638645577295
113252106	gene-HCLS1	HCLS1	331.3574234973987	1.2104092107152578	0.3452241163817829	3.5061548521038657	4.546306395732034e-4	0.020542015279040832	0.010496277396921473
113261111	gene-COL12A1	COL12A1	288.26459188586585	3.1310472767128363	0.905062087877365	3.459483408542785	5.412126190522142e-4	0.023131059881119482	0.010725100172759629
113250452	gene-PLCD4	PLCD4	47.63061591328801	-1.0089946363169517	0.26301163572200237	-3.836311779694178	1.248958342259107e-4	0.00928293830598618	0.01075949613270813
113253205	gene-SETBP1	SETBP1	152.52870649829507	-0.8829853496406336	0.23571934425332142	-3.745918063863746	1.7973525260238707e-4	0.011518645448666244	0.010781495475923506
113252712	gene-EFR3A	EFR3A	318.3022059808943	0.7085409115126996	0.2007522546068649	3.5294294098974985	4.1645678928756515e-4	0.02019735030981122	0.010781495475923506
113268257	gene-LOC113268257	LOC113268257	81.0179000338862	-0.9664706390682299	0.25734949957506836	-3.7554789912708273	1.7301027424531434e-4	0.011383303107304336	0.010793897384057866
113269661	gene-TEX9	TEX9	33.0556669831444	-1.4644120950509183	0.3968513546194911	-3.6900770981493194	2.241860966085539e-4	0.013409531235714502	0.010808592459034675
113263608	gene-KLF13	KLF13	128.0862337730952	0.955477860908266	0.2539244711042663	3.762842772707512	1.679928238798344e-4	0.011164856406108993	0.010925430566551238
113247429	gene-RPS9	RPS9	1201.2783002811145	-0.7954095170848249	0.22623412785829372	-3.5158688241017533	4.3831748749024297e-4	0.020313263699777716	0.011075969157661817
113265050	gene-ABTB2	ABTB2	22.17750987920305	-1.403102419959971	0.36718840972673084	-3.8212056339256155	1.328008609007493e-4	0.00953206636442464	0.011075969157661817
113252967	gene-MMP16	MMP16	11.40009008419201	3.808457971434668	0.9855911762117704	3.8641356206869677	1.1148327172759713e-4	0.00868596489869387	0.011088331652259508
113250428	gene-ST3GAL6	ST3GAL6	93.5408662301087	1.0384127360319673	0.2766443405872163	3.753601949086654	1.7431159017938872e-4	0.011383303107304336	0.011088331652259508
113263118	gene-LOC113263118	LOC113263118	20.478320201863784	2.64676979002497	0.6890355334701943	3.841267483978693	1.2240064552594492e-4	0.009236268459892182	0.011088331652259508
113271252	gene-LOC113271252	LOC113271252	65.48557767306522	-1.3140157079740638	0.34462340997408797	-3.8129032153470472	1.3734390605905876e-4	0.0097127122102137	0.011220834095552398
113271298	gene-RAI1	RAI1	22.301288185705584	-1.5818335305933697	0.40577028271794624	-3.8983474097656217	9.685140037379053e-5	0.008076835648735852	0.011261938978826975
113264836	gene-PNRC1	PNRC1	715.9151175723528	-0.6758136521535936	0.1964769641980871	-3.4396584602775193	5.824487052431803e-4	0.02422562313430327	0.011329115229905373
113242733	gene-RPS15	RPS15	1034.2568441106353	-0.9667914691133905	0.2826558295358274	-3.4203839726250793	6.253280450188174e-4	0.025175466581671045	0.011531442980156436
125282730	gene-LOC125282730	LOC125282730	917.9004811423639	0.5869261633603482	0.17087073027906924	3.4349134132087427	5.927431882207011e-4	0.024321389243167624	0.011662249214708037
113270155	gene-PLGRKT	PLGRKT	59.95859350603094	1.1740968349192145	0.3173582347625198	3.6995946735013665	2.1594407468575062e-4	0.013231578156720554	0.011662249214708037
113254351	gene-RTCA	RTCA	57.23617001706787	0.8893738017466211	0.23418715968417905	3.797705232626827	1.460418462889083e-4	0.0101218768709806	0.011662249214708037
113265965	gene-DMD	DMD	1328.7144710976434	-0.4907113722636428	0.14398546814321028	-3.4080617897882117	6.542607763257775e-4	0.02592482527264382	0.01179201740144309
113251988	gene-NANOS1	NANOS1	5.095616229974196	-2.9628666730931927	0.7379242951149712	-4.015136366572086	5.941143372328975e-5	0.005945986970482001	0.01179201740144309
113250595	gene-LOC113250595	LOC113250595	79.25635000039837	1.6931134425399952	0.4591978446318522	3.687111040116917	2.268144018749954e-4	0.0135024440850797	0.012079460662575063
113244646	gene-JPT1	JPT1	15.130149424882342	1.733293362230032	0.46352723456859574	3.7393560355589592	1.8449227044686536e-4	0.011645263362226512	0.012188085434123079
113254597	gene-PATJ	PATJ	96.87340686548987	-0.8506208147814682	0.22902161023653134	-3.714150878176759	2.0388712949914736e-4	0.012651224611981373	0.012188085434123079
113270775	gene-LOC113270775	LOC113270775	20.000665292630863	-1.5878416791794887	0.41660970839236855	-3.811341039810907	1.3821492388937326e-4	0.0097127122102137	0.012188085434123079
113266570	gene-CACFD1	CACFD1	40.93911459439369	-0.9134288429389265	0.2531241633581195	-3.608619701970568	3.0783047340571457e-4	0.01659510118647717	0.012188085434123079
113240783	gene-ZBED1	ZBED1	194.17598000687184	-0.5383591303324734	0.15813031101356465	-3.404528372086059	6.627841475226033e-4	0.026016348990723186	0.012188085434123079
113252300	gene-SLC49A4	SLC49A4	122.67170634155677	0.7101542750605968	0.19093177877474077	3.7194137069158564	1.9968575356460032e-4	0.012478869405596739	0.012188085434123079
113267970	gene-AP5Z1	AP5Z1	19.834220909295937	-1.3200812728067643	0.34186132729734237	-3.8614524878931125	1.1271493340395677e-4	0.00868596489869387	0.012248051818020042
113268545	gene-HSPG2	HSPG2	225.01379382379122	1.4023950926331068	0.405432024320394	3.4590141096620908	5.421565026735299e-4	0.023131059881119482	0.012437810380118347
113265256	gene-PSMD12	PSMD12	281.13758706407214	0.5021581566494033	0.14761987569025503	3.4016974631726558	6.696872885226527e-4	0.026165654146171998	0.012437810380118347
113250298	gene-COL6A3	COL6A3	366.80445532182927	1.5781094659268666	0.4649166088757752	3.3943925336264646	6.878102889040853e-4	0.026420749354508305	0.012437810380118347
113253995	gene-MRPS22	MRPS22	73.77258777736499	1.0590423683016672	0.28917003835537136	3.662351654150878	2.499104767734017e-4	0.014466016123275109	0.012820920247530955
113268076	gene-NSMAF	NSMAF	86.91961608884756	0.7213854059555158	0.19652580885181758	3.6706904307894113	2.4189617056806538e-4	0.014132361853513811	0.013013180973190772
113259197	gene-ADK	ADK	117.87759853957702	1.1896775025252377	0.321901547905055	3.6957806207136774	2.1921220152086587e-4	0.013366623608269885	0.013013180973190772
113261070	gene-IBTK	IBTK	341.695319826904	0.6398994528334735	0.18624431737192976	3.4358065892319	5.907925755501338e-4	0.024321389243167624	0.013186102008608274
113250747	gene-ATP5MC3	ATP5MC3	870.0268233338847	0.7806471925898396	0.231535084679585	3.371615121181983	7.472879982215282e-4	0.027446446039943322	0.013186102008608274
113252908	gene-LOC113252908	LOC113252908	867.6650454025639	1.0410906898290258	0.3101544591266699	3.3566845782598755	7.888304827009772e-4	0.028391267337190076	0.013201893593940209
113253331	gene-DTNA	DTNA	277.4106234430506	0.8134875288062244	0.23726617402168992	3.4285861950631813	6.067338376961774e-4	0.024664025033338786	0.013407244864757872
113264332	gene-ACOT13	ACOT13	58.329366068969634	0.8909405349619242	0.2447497410656414	3.640210327017162	2.72415425697866e-4	0.015457771395694112	0.013419932936528715
113241789	gene-EIF3L	EIF3L	568.2393214067337	-0.6739139112720919	0.19950644138488718	-3.3779055282329424	7.304016885880937e-4	0.02728630407547226	0.013826954584949787
113253947	gene-CDV3	CDV3	585.8366066711185	-0.5084104731420254	0.15051474185746944	-3.37781181343331	7.30650639429734e-4	0.02728630407547226	0.013826954584949787
113256660	gene-NWD1	NWD1	11.064687741831225	-2.8144776368909645	0.7623541926471714	-3.6918241731157444	2.2265137319816463e-4	0.013381454060967206	0.013826954584949787
113260058	gene-LOC113260058	LOC113260058	8.859780324088911	-2.227141861717569	0.5622252497895973	-3.9612981852932374	7.454337188240456e-5	0.00673625391521499	0.013826954584949787
113252037	gene-FSTL1	FSTL1	301.7873456881311	1.8244714673244955	0.5457293494953771	3.343180037891568	8.282414572120672e-4	0.02897922268535035	0.014137338298803762
113264950	gene-MTCH2	MTCH2	286.2843358949739	0.51712201625931975	0.15350770686299434	3.3687039356326993	7.552250378581802e-4	0.02757669098993198	0.014175809440866716
113265076	gene-DNAJC24	DNAJC24	27.66499089223544	1.202491449004375	0.3214484091332888	3.740853632614374	1.8339630581735858e-4	0.011634550491776975	0.014178637495539251
113258267	gene-EFCAB8	EFCAB8	2.191446680335142	-5.299059605822206	1.1840192680662132	-4.475484266803225	7.623831313929792e-6	NA	0.014436954180411434
113269596	gene-EID1	EID1	269.20712661001187	0.7932755896653572	0.23360702747826612	3.395769374871055	6.843599607723579e-4	0.026420749354508305	0.014515248372308585
123001369	gene-LOC123001369	LOC123001369	44.73477484440123	-1.8436840254400326	0.5243982089176558	-3.5158091581688433	4.3841599800011836e-4	0.020313263699777716	0.014714004058175849
113246637	gene-ANKRD23	ANKRD23	5564.944029154816	-0.8048688121317661	0.24213595609893585	-3.324036731673588	8.872450900576218e-4	0.029977606922303508	0.014782457974672371
113248027	gene-ZSCAN18	ZSCAN18	39.83822925608823	1.175408222919126	0.3330038482815183	3.5297136323945635	4.1600968862048123e-4	0.02019735030981122	0.014891111127132763
113252266	gene-LOC113252266	LOC113252266	40.30449955249845	2.537483167536385	0.7245505817334904	3.502147719577349	4.615236592628677e-4	0.020630600298935518	0.015270997914600534
113261795	gene-HSPA9	HSPA9	1019.4838482103289	0.5174769864996974	0.15626023738651687	3.3116357376297487	9.27522310020957e-4	0.030740389805206443	0.015270997914600534
113256306	gene-DYRK2	DYRK2	200.31980584041045	-0.5801933787074328	0.174816329001098	-3.3188740549733695	9.038118336503586e-4	0.030274081179952415	0.01527206288518308
113262472	gene-SLAIN2	SLAIN2	409.86129300349086	0.5150955638072913	0.15444692619642145	3.33509754122401	8.526948371172459e-4	0.0294249995852465	0.01538013905933402
113244377	gene-PTGFRN	PTGFRN	50.456221686711295	1.5036204965783815	0.4301535159563434	3.4955438949172395	4.73096630779267e-4	0.021024241297983855	0.015445473213982146
113241869	gene-HTATSF1	HTATSF1	333.5007375692842	-0.5942363295876916	0.17645254374744196	-3.3676835537051093	7.580254786216822e-4	0.027598718947730288	0.015516841472834289
113262867	gene-DPT	DPT	58.36630172997862	2.263943879707383	0.6289531655260138	3.5995428655072814	3.1877708383822625e-4	0.01696677521225407	0.015560002698367154
113241021	gene-KBTBD13	KBTBD13	17.35060927517434	1.6366841924432507	0.43394251971761544	3.771661264050155	1.62164301060607e-4	0.010892758211883874	0.01573723048502756
113267716	gene-VKORC1	VKORC1	34.00187511786425	1.1224596157797941	0.3202593255189137	3.504845999288488	4.56871475896775e-4	0.020542015279040832	0.01573723048502756
113250568	gene-SLX9	SLX9	32.579324062298674	-0.8908911137002605	0.25560693838803433	-3.4853948774575425	4.91411267353729e-4	0.021658305014842772	0.01573723048502756
113247839	gene-SRPK3	SRPK3	172.72954897321645	-0.9028353140238424	0.250300782260278	-3.6070015677578633	3.0975578960520505e-4	0.016627531936884533	0.01585557003701279
113270501	gene-MTHFR	MTHFR	50.88278173283823	-1.1490440563737252	0.3261432733198292	-3.5231266451628653	4.2648751419251693e-4	0.020313263699777716	0.01596971568956359
113266564	gene-RPL7A	RPL7A	2760.3996022615747	-0.6602694636255081	0.20041393006228905	-3.2945287955797036	9.858684313410184e-4	0.03233288085136954	0.01596971568956359
113255755	gene-FHIP1A	FHIP1A	348.69417943987526	-0.5925381116163807	0.18103685965358352	-3.273024690939792	0.0010640318226042232	0.03366575245272455	0.01596971568956359
113248036	gene-RPS5	RPS5	1083.6872081742913	-0.9009443939370327	0.2748739534306229	-3.277663753486296	0.001046699986097806	0.033369539404503906	0.016243853452703145
113251426	gene-LMO7	LMO7	871.3580106228596	-0.5204245546333596	0.15579744306385693	-3.3403921425080925	8.366016965119924e-4	0.029109567617415892	0.016243853452703145
113251425	gene-UCHL3	UCHL3	70.07467933935953	0.9061049897668355	0.2530877635243643	3.5802007064620747	3.433303924840499e-4	0.018044238744737033	0.016243853452703145
113270210	gene-KLF9	KLF9	269.10084980243573	0.8220681094282976	0.2503609279314065	3.283531964115129	0.0010251501861773564	0.03301772176557378	0.016243853452703145
113263194	gene-COL6A1	COL6A1	194.9869372640807	1.627159811983971	0.4866196377608863	3.343802193169031	8.263863692839914e-4	0.02897922268535035	0.016243853452703145
113258697	gene-CDHR3	CDHR3	9.85215756882224	-1.6358876531719369	0.42157086201087346	-3.8804571202308162	1.0426032579163314e-4	0.008394961232491692	0.016243853452703145
113269528	gene-ART1	ART1	259.5465551434356	-0.5834808065705427	0.1749289492076424	-3.335530277941275	8.513688213421786e-4	0.0294249995852465	0.016470027348013633
113252309	gene-CNOT1	CNOT1	343.54492240332195	-0.4099885298871682	0.12604363543980937	-3.2527507514090495	0.001142937034251483	0.03497848523969348	0.01658971028802132
113257735	gene-ABCD2	ABCD2	7.647250229790911	2.528117236504451	0.6598586851964836	3.8313009940176257	1.274674522322211e-4	0.009418345102876055	0.01658971028802132
113260337	gene-ELP1	ELP1	96.77990705206801	-0.6383237830876426	0.1783518039788976	-3.579015007682055	3.448916642156535e-4	0.018050767475886766	0.017000153509416225
113261256	gene-GTPBP2	GTPBP2	41.41442324790224	-0.8638330942462722	0.25070281145947776	-3.445645819516059	5.696965064565251e-4	0.023853192725334704	0.01725632350750457
113257815	gene-AEBP1	AEBP1	56.94317894064027	3.3118277707600146	0.9374958352975187	3.5326319819959418	4.114447934469928e-4	0.02012430733088065	0.017498332561677227
113255140	gene-RPS23	RPS23	1261.506772161025	-0.7459553122557058	0.22978952141559722	-3.246254692817656	0.0011693417437953293	0.03530793664378157	0.01752725964199218
113268578	gene-MICOS10	MICOS10	171.4190579914602	1.1503533187718311	0.32250177432762617	3.5669674102419022	3.6113637314449097e-4	0.018591122881426028	0.017546577866183126
113266439	gene-CDK9	CDK9	85.1437317395903	-0.9187622285029173	0.25907044584893846	-3.546379925708079	3.905626841787722e-4	0.01946768998400618	0.01757141619606742
113259721	gene-YAP1	YAP1	365.0135366301513	-0.6753709589356289	0.2084551606245151	-3.2398860115157198	0.0011957749171424604	0.035933322330685274	0.01773279121800565
113258523	gene-MYH7B	MYH7B	277.04430817968176	-1.6263944758158484	0.5011283751210196	-3.2454647482754964	0.0011725908143613373	0.035321134818208054	0.017853357975919873
113260871	gene-RAI14	RAI14	163.29959255490175	-1.1151746368912496	0.31295648903201123	-3.563353616154552	3.6614691352773374e-4	0.018772128084987197	0.01787861090279648
113252111	gene-FBXO40	FBXO40	784.7098363756594	0.9991418764550054	0.3088895823100497	3.2346247127626047	0.0012180271337809835	0.03642771149386413	0.01787861090279648
113246226	gene-ECM1	ECM1	37.74851436877485	2.805464879272848	0.8141508243715021	3.4458785710111828	5.692060695020341e-4	0.023853192725334704	0.017928865889673545
113257568	gene-IGFBP6	IGFBP6	84.55558812602806	2.045129246863604	0.5782556286233022	3.53672172933725	4.0512627414490357e-4	0.02000380890865096	0.017928865889673545
113247153	gene-DNAJB1	DNAJB1	72.53819631650695	-1.0180242934482926	0.2813113931077591	-3.618851985345394	2.959128183585058e-4	0.016231270355463717	0.017928865889673545
113245583	gene-RNF170	RNF170	67.77698436639307	-0.7679726967758945	0.21841649857515238	-3.5160928857746145	4.379477384140248e-4	0.020313263699777716	0.017928865889673545
113261760	gene-TGFBI	TGFBI	81.78735859720443	1.6840174268693966	0.47900469200476675	3.515659564463386	4.3866307323282177e-4	0.020313263699777716	0.018076553421429206
113265264	gene-KPNA2	KPNA2	23.332987179334342	1.487856755992851	0.4090505291109911	3.6373422110624833	2.754658390484948e-4	0.015516261902637414	0.018076553421429206
113256346	gene-USP15	USP15	317.474631337396	0.8237791860271604	0.2556572417427419	3.2222016494103376	0.0012720957211224363	0.03726999692498493	0.018094610174131744
113255216	gene-ARHGEF28	ARHGEF28	38.889346278309255	1.185487978560414	0.3449831172787267	3.4363651992935274	5.89575662558808e-4	0.024321389243167624	0.018094610174131744
113245718	gene-GRPEL1	GRPEL1	132.74358316330841	0.6689966692453848	0.1901283447973619	3.518658251395388	4.337350433100169e-4	0.020313263699777716	0.018094610174131744
113243281	gene-PTOV1	PTOV1	107.97145731809802	-0.9705963067304703	0.2761353225792491	-3.5149299179278857	4.398700522521725e-4	0.020313263699777716	0.01818377373159664
113252267	gene-NUP93	NUP93	57.254645572048055	-0.9467534734566228	0.2701734311976405	-3.5042434382233627	4.579065582462728e-4	0.020542015279040832	0.018290056358015498
113244019	gene-LOC113244019	LOC113244019	159.88919000310653	1.0311633303685659	0.29093313699173246	3.5443309793819355	3.936107858118403e-4	0.01954207541732224	0.018443094711141163
113255975	gene-TST	TST	47.24761770674103	1.2344322568741077	0.357654934228872	3.4514615589901654	5.575591749964477e-4	0.02350168052728315	0.01852950801397189
113264443	gene-LOC113264443	LOC113264443	119.08720586721019	0.9321024996103399	0.26386944205390506	3.532438210180941	4.1174643611466657e-4	0.02012430733088065	0.01852950801397189
113260032	gene-REXO2	REXO2	47.33949806379678	1.1221651781587623	0.3295991448532946	3.4046361942420718	6.625225370017027e-4	0.026016348990723186	0.01852950801397189
113245977	gene-ARVCF	ARVCF	31.555473370425435	-1.0308178285095158	0.301258323278224	-3.4217073815335373	6.222924761013169e-4	0.025133812837005276	0.01853979316492698
113260407	gene-COL15A1	COL15A1	71.74351535526328	1.8148295134112646	0.5046423001242176	3.5962691057894762	3.2281385277935584e-4	0.017037247078829785	0.01853979316492698
113259957	gene-THY1	THY1	43.06830020820108	2.0759850974102694	0.5772582843060614	3.596284633499665	3.227945936259986e-4	0.017037247078829785	0.01853979316492698
125283735	gene-LOC125283735	LOC125283735	26.341710188303015	-1.4510409089464267	0.3942858489291533	-3.680174961610542	2.3307398006448238e-4	0.013744799359577292	0.019015817106406655
113259500	gene-CITED2	CITED2	114.31571176640303	-1.148805332993074	0.32488009519630257	-3.5360902375349603	4.0609595348348025e-4	0.02000380890865096	0.019015817106406655
123000865	gene-LOC123000865	LOC123000865	501.4302518888665	-0.8719467163341887	0.27404335831932586	-3.181783793928561	0.0014637104160075416	0.04068877018256659	0.019052994291013828
113254739	gene-AKR1A1	AKR1A1	42.5256204481261	1.0586401974883537	0.30866372808555337	3.429752514344435	6.041320047365794e-4	0.024637993868494072	0.019544346570718154
113262932	gene-LOC113262932	LOC113262932	5.768126905019457	-2.3838654399101933	0.6248210346918005	-3.815277187468664	1.3603015082374885e-4	0.00970837911646085	0.019715903598528622
113267181	gene-BTBD6	BTBD6	182.6124898748446	-0.8051620982912524	0.2285924254196176	-3.522260620898745	4.2788327090521877e-4	0.020313263699777716	0.019715903598528622
113243766	gene-LOC113243766	LOC113243766	125.7897417984672	-1.2033700965214162	0.3420501677143088	-3.5181099444059014	4.3463224982904234e-4	0.020313263699777716	0.019915908550509658
113257926	gene-MFAP5	MFAP5	177.96300254457032	1.515993721060019	0.43606210425370634	3.476554615206817	5.079007716730957e-4	0.02222906478392249	0.019915908550509658
113264362	gene-LOC113264362	LOC113264362	2.7565213085054974	-4.230528259081304	0.9716830972822847	-4.353814809492655	1.3378873895118345e-5	0.0019570784175340695	0.020073781988234736
113258511	gene-AHCY	AHCY	675.5104825055695	-0.5116053540621731	0.1611385027308117	-3.174941714065882	0.0014986660109950795	0.04137306321782241	0.020073781988234736
113267921	gene-LOC113267921	LOC113267921	96.11114442172433	-0.9022757705194621	0.2569758541539011	-3.511130543724529	4.462052207814266e-4	0.02045541524903467	0.020232747314396737
113269649	gene-MBOAT2	MBOAT2	104.45017396918466	-1.5249159744399274	0.4362865514950575	-3.4952165479645836	4.7367727787034716e-4	0.021024241297983855	0.02024371315197655
113265571	gene-TCAF2	TCAF2	5.657965480803475	-2.855094351086319	0.7520016266937117	-3.796659807292134	1.4665883214063125e-4	0.0101218768709806	0.020306950417177425
113244308	gene-LOC113244308	LOC113244308	7.451743458151034	-1.8242872662749756	0.4800679833779083	-3.8000602611295187	1.4466090577561154e-4	0.010094920208041425	0.02042876391910132
113251985	gene-FAM204A	FAM204A	47.38225757081038	0.8370048068834023	0.24898087577441746	3.361723282079497	7.745770445170191e-4	0.02803879612731492	0.02043722794495595
113244190	gene-MACROD1	MACROD1	890.7842098652447	-0.6173746368725139	0.1949980324678477	-3.166055724045882	0.0015452118925048113	0.04184132251055736	0.02087167097019417
113247433	gene-RPL28	RPL28	403.2766992141395	-0.5982449124225029	0.18972966991804524	-3.153143694820731	0.001615222764247581	0.04305762035891552	0.021749151037446908
113265411	gene-TUBG1	TUBG1	82.87975222372386	-0.7982025389186296	0.23126497656000675	-3.451463125941677	5.575559375017311e-4	0.02350168052728315	0.021916580630445943
113255589	gene-CAMK2D	CAMK2D	431.24065278327174	-0.4998277985377098	0.15771187417057164	-3.1692464576074104	0.001528347374493127	0.041824774228775966	0.021916580630445943
113252385	gene-NUTF2	NUTF2	98.1660908918028	0.6836938442679281	0.19712358424820708	3.4683513232341534	5.236621991080551e-4	0.022603851831602337	0.022019629077260777
113243503	gene-RPS19	RPS19	1212.9474400530466	-0.8746278210494792	0.2729649168246273	-3.2041766803731937	0.0013544932801538385	0.03849273776473386	0.022019629077260777
113251230	gene-MEDAG	MEDAG	29.858233181953878	2.27493192325157	0.6273545298796543	3.626230169546988	2.875890335209064e-4	0.016034036815067237	0.022019629077260777
113241626	gene-PIM3	PIM3	54.077201998630265	-1.0323667475822056	0.2929339691437885	-3.5242302236223817	4.247150554619949e-4	0.020313263699777716	0.02267124688354876
113251647	gene-LOC113251647	LOC113251647	45.43749437015764	-0.8002007175455181	0.24073906434139394	-3.3239338191110823	8.875725627256694e-4	0.029977606922303508	0.022774067455748108
